id,value
Investigative Techniques.Clinical Laboratory Techniques.Clinical Chemistry Tests.Blood Chemical Analysis.Blood Gas Analysis.Oximetry,E05.200.124.100.100.600
"Investigative Techniques.Clinical Laboratory Techniques.Clinical Chemistry Tests.Blood Chemical Analysis.Blood Gas Analysis.Oximetry.Blood Gas Monitoring, Transcutaneous",E05.200.124.100.100.600.100
Investigative Techniques.Clinical Laboratory Techniques.Clinical Chemistry Tests.Blood Chemical Analysis.Blood Glucose Self-Monitoring,E05.200.124.100.105
Investigative Techniques.Clinical Laboratory Techniques.Clinical Chemistry Tests.Blood Chemical Analysis.Blood Protein Electrophoresis,E05.200.124.100.110
Investigative Techniques.Clinical Laboratory Techniques.Clinical Chemistry Tests.Blood Chemical Analysis.Blood Urea Nitrogen,E05.200.124.100.115
Investigative Techniques.Clinical Laboratory Techniques.Clinical Chemistry Tests.Blood Chemical Analysis.Dried Blood Spot Testing,E05.200.124.100.232
Investigative Techniques.Clinical Laboratory Techniques.Clinical Chemistry Tests.Blood Chemical Analysis.Glucose Clamp Technique,E05.200.124.100.350
Investigative Techniques.Clinical Laboratory Techniques.Clinical Chemistry Tests.Blood Chemical Analysis.Glucose Tolerance Test,E05.200.124.100.355
Investigative Techniques.Clinical Laboratory Techniques.Clinical Chemistry Tests.Blood Chemical Analysis.Lactose Tolerance Test,E05.200.124.100.450
Investigative Techniques.Clinical Laboratory Techniques.Clinical Chemistry Tests.Blood Chemical Analysis.Petrosal Sinus Sampling,E05.200.124.100.600
Investigative Techniques.Clinical Laboratory Techniques.Clinical Chemistry Tests.Clinical Enzyme Tests,E05.200.124.200
Investigative Techniques.Clinical Laboratory Techniques.Clinical Chemistry Tests.Gastric Acidity Determination,E05.200.124.300
Investigative Techniques.Clinical Laboratory Techniques.Clinical Chemistry Tests.Limulus Test,E05.200.124.470
Investigative Techniques.Clinical Laboratory Techniques.Clinical Chemistry Tests.Urinalysis,E05.200.124.810
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques,E05.200.500
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cell Count,E05.200.500.195
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cell Count.Blood Cell Count,E05.200.500.195.107
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cell Count.Blood Cell Count.Erythrocyte Count,E05.200.500.195.107.330
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cell Count.Blood Cell Count.Erythrocyte Count.Reticulocyte Count,E05.200.500.195.107.330.725
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cell Count.Blood Cell Count.Leukocyte Count,E05.200.500.195.107.595
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cell Count.Blood Cell Count.Leukocyte Count.Lymphocyte Count,E05.200.500.195.107.595.500
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cell Count.Blood Cell Count.Leukocyte Count.Lymphocyte Count.CD4 Lymphocyte Count,E05.200.500.195.107.595.500.150
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cell Count.Blood Cell Count.Leukocyte Count.Lymphocyte Count.CD4 Lymphocyte Count.CD4-CD8 Ratio,E05.200.500.195.107.595.500.150.160
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cell Count.Blood Cell Count.Platelet Count,E05.200.500.195.107.740
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cell Count.Sperm Count,E05.200.500.195.870
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cell Culture Techniques,E05.200.500.265
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cell Culture Techniques.Primary Cell Culture,E05.200.500.265.500
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cell Migration Assays,E05.200.500.335
"Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cell Migration Assays.Cell Migration Assays, Leukocyte",E05.200.500.335.500
"Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cell Migration Assays.Cell Migration Assays, Macrophage",E05.200.500.335.750
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cell Migration Assays.Skin Window Technique,E05.200.500.335.875
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cell Separation,E05.200.500.363
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cell Separation.Cytapheresis,E05.200.500.363.171
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cell Separation.Cytapheresis.Leukapheresis,E05.200.500.363.171.570
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cell Separation.Cytapheresis.Plateletpheresis,E05.200.500.363.171.790
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cell Separation.Flow Cytometry,E05.200.500.363.342
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cell Separation.Immunomagnetic Separation,E05.200.500.363.441
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cell Separation.Leukocyte Reduction Procedures,E05.200.500.363.835
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cell Tracking,E05.200.500.373
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cellular Reprogramming Techniques,E05.200.500.380
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cellular Reprogramming Techniques.Mitochondrial Replacement Therapy,E05.200.500.380.250
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cellular Reprogramming Techniques.Nuclear Transfer Techniques,E05.200.500.380.500
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Colony-Forming Units Assay,E05.200.500.383
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Colony-Forming Units Assay.Tumor Stem Cell Assay,E05.200.500.383.910
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cytodiagnosis,E05.200.500.384
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cytodiagnosis.Amniocentesis,E05.200.500.384.050
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cytodiagnosis.Biopsy,E05.200.500.384.100
"Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cytodiagnosis.Biopsy.Biopsy, Needle",E05.200.500.384.100.119
"Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cytodiagnosis.Biopsy.Biopsy, Needle.Biopsy, Fine-Needle",E05.200.500.384.100.119.500
"Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cytodiagnosis.Biopsy.Biopsy, Needle.Biopsy, Fine-Needle.Endoscopic Ultrasound-Guided Fine Needle Aspiration",E05.200.500.384.100.119.500.500
"Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cytodiagnosis.Biopsy.Biopsy, Needle.Biopsy, Large-Core Needle",E05.200.500.384.100.119.750
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cytodiagnosis.Biopsy.Chorionic Villi Sampling,E05.200.500.384.100.149
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cytodiagnosis.Biopsy.Conization,E05.200.500.384.100.160
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cytodiagnosis.Biopsy.Image-Guided Biopsy,E05.200.500.384.100.370
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cytodiagnosis.Biopsy.Image-Guided Biopsy.Endoscopic Ultrasound-Guided Fine Needle Aspiration,E05.200.500.384.100.370.500
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cytodiagnosis.Biopsy.Liquid Biopsy,E05.200.500.384.100.396
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cytodiagnosis.Biopsy.Papanicolaou Test,E05.200.500.384.100.422
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cytodiagnosis.Biopsy.Sentinel Lymph Node Biopsy,E05.200.500.384.100.580
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cytodiagnosis.Biopsy.Vaginal Smears,E05.200.500.384.100.800
"Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cytodiagnosis.Cytopathogenic Effect, Viral",E05.200.500.384.235
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cytodiagnosis.Karyometry,E05.200.500.384.467
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cytogenetic Analysis,E05.200.500.385
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cytogenetic Analysis.Chromosome Banding,E05.200.500.385.130
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cytogenetic Analysis.Karyotyping,E05.200.500.385.315
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cytogenetic Analysis.Karyotyping.Spectral Karyotyping,E05.200.500.385.315.800
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cytogenetic Analysis.Mitotic Index,E05.200.500.385.500
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cytophotometry,E05.200.500.386
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cytophotometry.Flow Cytometry,E05.200.500.386.350
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cytophotometry.Image Cytometry,E05.200.500.386.400
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Cytophotometry.Image Cytometry.Laser Scanning Cytometry,E05.200.500.386.400.500
"Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Drug Screening Assays, Antitumor",E05.200.500.388
"Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Drug Screening Assays, Antitumor.Tumor Stem Cell Assay",E05.200.500.388.930
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Electroporation,E05.200.500.454
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Electroporation.Electrochemotherapy,E05.200.500.454.500
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Enzyme-Linked Immunospot Assay,E05.200.500.508
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Histocytochemistry,E05.200.500.607
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Histocytochemistry.Immunohistochemistry,E05.200.500.607.512
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Histocytochemistry.Immunohistochemistry.Fluorescent Antibody Technique,E05.200.500.607.512.240
"Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Histocytochemistry.Immunohistochemistry.Fluorescent Antibody Technique.Antibody-Coated Bacteria Test, Urinary",E05.200.500.607.512.240.149
"Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Histocytochemistry.Immunohistochemistry.Fluorescent Antibody Technique.Fluorescent Antibody Technique, Direct",E05.200.500.607.512.240.300
"Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Histocytochemistry.Immunohistochemistry.Fluorescent Antibody Technique.Fluorescent Antibody Technique, Indirect",E05.200.500.607.512.240.310
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Histocytochemistry.Immunohistochemistry.Fluorescent Antibody Technique.Fluoroimmunoassay,E05.200.500.607.512.240.655
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Histocytochemistry.Immunohistochemistry.Fluorescent Antibody Technique.Fluoroimmunoassay.Fluorescence Polarization Immunoassay,E05.200.500.607.512.240.655.350
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Histocytochemistry.Periodic Acid-Schiff Reaction,E05.200.500.607.790
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Histocytochemistry.Prussian Blue Reaction,E05.200.500.607.810
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Histocytological Preparation Techniques,E05.200.500.620
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Histocytological Preparation Techniques.Microdissection,E05.200.500.620.265
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Histocytological Preparation Techniques.Microtomy,E05.200.500.620.530
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Histocytological Preparation Techniques.Microtomy.Cryoultramicrotomy,E05.200.500.620.530.160
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Histocytological Preparation Techniques.Microtomy.Cryoultramicrotomy.Frozen Sections,E05.200.500.620.530.160.260
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Histocytological Preparation Techniques.Replica Techniques,E05.200.500.620.620
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Histocytological Preparation Techniques.Replica Techniques.Corrosion Casting,E05.200.500.620.620.150
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Histocytological Preparation Techniques.Replica Techniques.Freeze Fracturing,E05.200.500.620.620.260
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Histocytological Preparation Techniques.Replica Techniques.Freeze Fracturing.Freeze Etching,E05.200.500.620.620.260.400
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Histocytological Preparation Techniques.Staining and Labeling,E05.200.500.620.670
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Histocytological Preparation Techniques.Staining and Labeling.Chromosome Banding,E05.200.500.620.670.130
Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Histocytological Preparation Techniques.Staining and Labeling.In Situ Hybridization,E05.200.500.620.670.325
"Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Histocytological Preparation Techniques.Staining and Labeling.In Situ Hybridization.In Situ Hybridization, Fluorescence",E05.200.500.620.670.325.350
"Investigative Techniques.Clinical Laboratory Techniques.Cytological Techniques.Histocytological Preparation Techniques.Staining and Labeling.In Situ Hybridization.In Situ Hybridization, Fluorescence.Chromosome Painting",E05.200.500.620.670.325.350.125
